106
27.354,30.926
27.36,31.069
27.51,32.137
27.521,32.209
27.225,32.422
26.59,32.512
35.389,55.774
0.0,55.774
490.814,38
0.0,0.0
9.962,0.0
10.994,0.0
11.559,0.0
11.795,0.0
12.165,0.162
12.262,0.233
12.683,0.298
12.847,0.409
12.931,0.493
13.011,0.581
13.417,0.771
14.624,1.349
15.403,1.734
16.058,2.092
17.086,2.759
17.6,3.14
18.841,4.007
19.374,4.416
20.605,5.52
21.492,6.472
22.79,8.284
24.103,10.881
24.735,12.625
24.876,13.07
25.31,14.804
25.717,17.294
25.872,18.985
25.904,19.443
25.949,21.226
26.369,30.926
26.375,31.069
26.525,32.137
26.208,32.209
25.912,32.422
25.933,32.512
35.389,55.774
0.0,55.774
504.408,38
0.0,0.0
3.716,0.0
5.019,0.0
5.575,0.0
6.932,0.0
8.996,0.902
9.207,1.301
10.054,1.661
10.968,2.283
11.439,2.747
11.886,3.243
12.263,3.507
13.358,4.35
14.046,4.952
14.385,5.269
15.024,5.926
15.612,6.63
16.419,7.76
16.672,8.133
17.34,9.33
17.757,10.165
18.285,11.408
18.881,13.135
19.24,14.453
19.353,14.907
19.625,16.253
19.895,18.058
20.017,19.399
20.048,19.858
20.415,21.228
23.703,31.033
23.72,31.261
24.195,32.4
24.236,32.631
23.972,32.84
23.4,33.043
34.429,55.774
0.0,55.774
511.309,47
0.0,0.148
1.598,0.226
3.773,1.214
4.357,1.485
4.763,1.647
5.227,2.001
6.062,2.602
7.181,3.282
8.241,4.069
8.967,4.563
9.136,4.705
9.457,5.003
9.794,5.279
10.588,6.062
10.72,6.221
11.342,7.105
11.882,7.788
12.484,8.423
12.612,8.599
12.913,9.212
13.361,9.941
13.464,10.128
13.556,10.32
13.8,10.925
14.185,11.706
14.265,11.907
14.533,12.716
14.775,13.341
15.063,14.388
15.192,14.805
15.574,16.5
15.893,18.744
16.017,19.632
16.412,21.354
18.776,30.048
19.096,30.704
19.106,30.926
19.465,31.464
19.551,31.888
19.582,32.104
19.619,32.542
19.656,32.757
19.363,32.858
19.41,32.956
18.986,33.329
32.588,55.774
0.0,55.774
516.83,64
0.0,1.322
2.972,2.208
3.777,2.775
4.898,3.696
5.654,4.275
5.829,4.438
6.16,4.778
6.51,5.086
6.999,5.949
7.463,6.122
7.587,6.305
7.952,6.901
8.502,7.632
8.649,7.806
8.809,7.968
8.996,8.099
9.07,8.185
9.462,8.605
9.559,8.809
9.643,9.021
9.739,9.226
9.852,9.421
10.245,9.984
10.357,10.175
10.452,10.376
10.684,11.014
10.788,11.215
11.019,11.607
11.122,11.808
11.204,12.018
11.327,12.476
11.393,12.671
11.668,13.288
11.75,13.497
11.812,13.713
11.915,14.149
12.05,14.574
12.205,14.995
12.267,15.209
12.417,15.916
12.637,16.719
12.674,16.941
12.795,18.043
12.986,19.341
13.132,20.009
13.161,20.235
13.198,21.098
13.242,21.536
13.704,26.375
14.349,28.525
15.285,30.59
15.578,31.212
15.914,31.419
15.96,31.615
16.022,31.809
16.068,32.006
16.843,33.281
16.888,33.368
16.92,33.46
16.972,33.647
17.038,33.816
17.229,35.572
30.634,55.774
0.0,55.774
520.971,47
0.0,1.88
4.224,4.32
4.971,5.091
5.61,5.796
6.07,6.285
6.421,7.057
6.883,7.74
7.033,7.928
7.367,8.562
7.493,8.765
7.911,9.362
8.033,9.563
8.147,9.79
8.411,10.44
8.522,10.652
8.765,11.069
8.875,11.282
8.966,11.502
9.111,11.981
9.185,12.186
9.568,13.055
9.759,13.733
10.149,14.837
10.311,15.514
10.575,16.402
10.62,16.631
10.776,17.771
11.001,19.108
11.166,19.806
11.2,20.039
11.256,20.932
11.31,21.385
11.403,23.205
11.453,24.561
11.144,25.9
11.134,26.798
11.105,27.308
11.384,28.15
12.844,30.438
13.088,31.013
13.079,31.203
13.44,32.271
13.435,32.36
14.823,34.916
14.39,35.365
29.1,55.774
0.0,55.774
523.732,40
0.0,3.442
3.818,6.348
4.682,7.064
4.757,7.262
4.849,7.145
5.325,7.906
5.758,8.747
5.807,8.958
5.927,9.175
6.242,9.864
6.73,10.748
6.83,10.977
7.081,11.684
7.486,12.59
7.706,13.29
8.129,14.432
8.46,15.586
8.605,16.042
8.659,16.278
9.02,18.381
9.281,19.542
9.32,19.781
9.393,20.698
9.452,21.163
9.566,23.027
9.606,23.952
9.627,24.872
9.614,26.223
9.537,27.515
9.39,28.727
9.264,29.479
9.026,30.551
8.972,30.727
9.09,31.965
9.103,33.03
10.491,34.102
11.721,34.593
20.302,47.219
27.857,55.774
0.0,55.774
525.801,39
0.0,4.488
3.668,7.535
4.332,8.706
4.777,9.906
5.095,10.817
5.217,11.164
5.616,12.241
6.001,13.565
6.346,14.484
6.636,15.455
6.926,16.63
7.108,17.294
7.343,18.255
7.502,19.3
7.547,19.33
7.52,19.556
7.616,20.028
7.935,23.722
7.958,23.932
7.831,25.04
7.778,25.657
7.668,26.422
7.659,26.448
7.489,27.105
7.274,27.697
6.942,28.53
6.411,29.34
5.846,30.274
4.951,30.992
3.25,32.263
6.587,32.984
8.851,33.795
10.015,34.432
11.397,35.758
12.274,36.753
14.653,39.786
17.198,43.294
26.856,55.774
0.0,55.774
526.837,38
0.0,5.026
3.571,7.771
4.196,8.905
4.414,9.323
5.416,12.27
5.954,13.778
6.374,15.421
6.648,16.356
6.907,17.345
7.139,18.654
7.443,21.648
7.516,22.638
7.511,23.439
7.443,24.154
7.407,25.286
7.295,26.132
7.085,26.691
6.968,27.486
6.774,27.908
6.704,28.163
6.099,29.342
5.766,30.097
5.274,30.67
4.845,30.911
4.045,31.159
3.107,31.806
2.385,32.291
6.317,33.105
8.699,33.877
10.649,34.84
11.647,35.841
12.542,36.797
13.492,38.081
14.148,39.036
15.894,41.195
17.745,44.164
26.354,55.774
0.0,55.774
527.356,37
0.0,5.335
2.697,7.399
3.358,7.889
4.061,9.179
4.291,9.632
4.751,11.082
5.021,11.838
5.63,13.891
6.428,16.778
6.549,17.306
6.752,18.683
6.905,20.469
6.999,22.852
7.029,23.815
6.999,24.674
6.808,26.439
6.634,27.56
6.234,28.564
5.997,28.979
5.897,29.348
5.569,29.804
5.176,30.149
4.604,30.592
2.279,31.766
1.738,32.522
4.265,32.814
6.882,33.623
8.285,34.077
10.496,35.44
11.335,36.144
12.292,36.871
14.661,39.777
16.187,42.063
18.018,44.927
18.932,46.445
25.939,55.774
0.0,55.774
527.615,39
0.0,5.512
2.617,7.474
3.664,9.316
3.901,9.787
5.317,13.099
5.632,14.603
6.206,17.122
6.395,17.876
6.872,21.709
6.942,23.126
6.95,23.748
6.908,25.291
6.81,25.47
6.674,26.359
6.469,27.454
6.032,28.775
5.774,29.187
5.658,29.449
5.303,29.871
4.882,30.175
4.269,30.553
3.341,30.941
1.511,31.935
0.956,32.227
2.861,32.846
5.906,33.59
7.908,34.293
9.904,35.765
10.792,36.448
11.466,37.222
12.171,38.151
13.176,39.078
13.934,40.148
15.842,42.497
17.663,45.308
18.49,46.657
21.264,50.962
25.731,55.774
0.0,55.774
527.677,42
0.0,5.577
2.268,7.493
2.569,7.963
3.319,9.349
3.557,9.824
4.392,11.721
4.981,13.165
5.632,15.023
6.203,17.892
6.388,19.311
6.535,21.193
6.6,23.599
6.603,24.546
6.558,25.44
6.457,26.284
6.313,27.154
6.101,27.915
5.823,28.56
5.655,28.905
5.392,29.315
5.273,29.552
4.911,29.966
4.483,30.26
3.861,30.623
2.943,31.045
1.254,31.86
0.0,32.151
0.0,32.395
5.371,33.649
7.817,34.345
10.497,35.843
11.396,36.521
12.081,37.306
12.797,38.233
13.478,39.157
14.245,40.237
15.837,42.602
17.657,45.4
18.463,46.708
21.243,50.694
25.681,55.774
0.0,55.774
527.743,41
0.0,5.627
2.248,7.512
2.542,7.978
3.302,9.384
3.542,9.863
4.386,11.784
4.972,13.235
5.633,15.121
5.966,17.008
6.093,17.503
6.199,18.011
6.381,19.439
6.527,22.325
6.586,23.752
6.583,24.695
6.535,25.596
6.432,26.45
6.279,27.3
6.176,27.686
6.059,28.054
5.776,28.706
5.604,29.041
5.212,29.66
4.844,30.066
4.408,30.35
3.776,30.696
0.0,32.125
0.0,32.475
4.824,33.711
7.721,34.399
10.102,35.925
11.382,37.395
12.11,38.32
12.796,39.241
13.899,40.331
15.505,42.712
17.65,45.497
18.434,46.762
21.548,51.085
25.628,55.774
0.0,55.774
527.872,43
0.0,5.742
2.208,7.549
2.489,8.007
3.268,9.452
3.511,9.94
4.374,11.909
4.752,12.89
4.956,13.373
5.306,14.328
5.761,16.288
5.963,17.241
6.09,17.745
6.192,18.247
6.366,20.675
6.51,22.616
6.557,24.052
6.544,24.988
6.489,25.904
6.381,26.778
6.212,27.587
6.103,27.971
5.976,28.328
5.683,28.994
5.503,29.31
5.224,29.718
5.093,29.874
4.712,30.263
4.261,30.526
3.609,30.84
2.624,31.168
0.0,31.824
0.0,32.808
7.533,34.507
10.578,36.749
11.297,37.57
12.048,38.49
12.743,39.407
13.535,40.516
17.636,46.015
18.378,47.196
21.504,51.538
25.525,55.774
0.0,55.774
527.959,39
0.0,5.873
2.265,7.723
3.085,9.21
3.812,10.75
4.458,12.27
4.843,13.238
5.56,15.26
6.062,17.866
6.277,19.394
6.367,21.402
6.466,22.902
6.496,23.868
6.49,24.851
6.437,25.81
6.325,26.74
6.119,27.684
5.98,28.122
5.659,28.876
5.381,29.361
5.096,29.756
5.048,29.811
4.779,30.086
4.374,30.374
4.129,30.508
3.696,30.718
3.291,30.87
0.0,31.696
0.0,33.007
7.731,34.951
9.074,36.042
12.454,39.562
13.348,40.78
13.883,41.551
17.292,45.82
18.305,47.486
20.72,50.897
23.572,54.81
25.444,55.774
0.0,55.774
528.045,40
0.0,5.988
1.781,7.387
2.229,7.745
3.045,9.232
3.768,10.77
4.411,12.288
4.797,13.257
5.511,15.277
6.012,17.876
6.225,19.4
6.315,21.405
6.413,22.904
6.443,23.869
6.435,24.85
6.381,25.807
6.267,26.733
6.059,27.668
5.921,28.101
5.597,28.849
5.323,29.322
5.04,29.709
4.992,29.765
4.726,30.034
4.337,30.312
4.098,30.444
3.665,30.654
2.228,31.186
0.0,31.606
0.0,33.21
6.973,35.374
8.643,36.466
11.699,39.636
12.928,40.845
14.135,42.57
16.894,46.192
18.234,47.854
19.997,50.607
23.185,54.845
25.364,55.774
0.0,55.774
528.219,41
0.0,6.158
2.156,7.79
2.963,9.276
3.678,10.809
4.315,12.325
4.703,13.297
5.246,14.815
5.411,15.312
5.91,17.897
6.12,19.413
6.209,21.413
6.306,22.907
6.334,23.873
6.324,24.848
6.266,25.8
6.148,26.718
5.939,27.633
5.799,28.057
5.47,28.793
5.205,29.241
4.927,29.614
4.878,29.669
4.618,29.928
4.263,30.184
4.035,30.312
3.602,30.524
2.179,31.064
0.0,31.423
0.0,33.739
6.766,35.568
8.433,36.663
11.171,39.788
12.414,40.979
12.962,41.731
14.762,43.819
17.079,46.61
18.089,47.937
20.188,50.685
23.393,54.916
25.202,55.774
0.0,55.774
528.563,42
0.0,6.506
1.356,7.878
2.222,8.87
2.474,9.363
3.172,10.887
4.189,13.376
4.727,14.882
4.886,15.381
5.381,17.938
5.583,19.438
5.671,20.445
5.766,22.914
5.791,23.88
5.775,24.845
5.71,25.786
5.584,26.689
5.371,27.565
5.229,27.971
5.06,28.353
4.891,28.682
4.643,29.081
4.374,29.425
4.325,29.479
4.077,29.719
3.787,29.93
3.581,30.052
3.15,30.267
1.755,30.822
0.0,31.135
0.0,34.511
6.355,35.623
10.447,39.761
11.716,41.242
12.282,41.969
12.984,42.906
14.124,44.023
16.14,46.459
17.474,48.1
19.589,50.839
23.483,55.058
24.881,55.774
0.0,55.774
529.253,48
0.0,7.205
1.068,8.055
1.909,9.039
2.15,9.537
2.814,11.044
3.816,13.533
4.346,15.015
4.49,15.519
4.853,17.009
4.977,18.02
5.166,19.816
5.251,20.476
5.342,22.928
5.36,23.894
5.333,24.839
5.255,25.759
5.19,26.217
5.112,26.631
5.012,27.038
4.891,27.429
4.745,27.799
4.577,28.141
4.388,28.461
4.175,28.761
3.925,29.048
3.873,29.1
3.648,29.299
3.491,29.423
3.33,29.53
3.12,29.647
2.902,29.751
2.625,29.856
0.0,30.512
0.0,35.569
2.907,35.735
7.509,37.175
10.308,40.363
11.304,41.443
11.904,42.119
12.653,43.024
13.829,44.104
14.688,45.249
15.902,46.487
17.227,48.099
20.03,51.148
23.663,55.342
24.237,55.774
0.0,55.774
530.633,43
0.0,8.501
3.183,13.302
3.685,14.691
3.969,15.705
4.262,17.248
4.372,17.768
4.577,19.589
4.632,20.75
4.738,22.243
4.767,23.228
4.75,24.198
4.674,25.135
4.611,25.591
4.523,26.049
4.42,26.459
4.288,26.86
4.126,27.24
3.934,27.593
3.712,27.916
3.458,28.211
3.181,28.479
2.854,28.728
2.741,28.8
2.5,28.938
2.22,29.067
2.099,29.116
1.64,29.248
1.241,29.307
0.0,29.318
0.0,39.732
3.941,40.438
5.327,40.942
10.678,43.424
12.499,44.226
13.696,45.116
14.39,45.577
15.155,46.369
16.422,47.682
17.71,49.101
19.598,51.5
21.48,53.729
23.141,55.774
0.0,55.774
532.013,35
0.0,10.141
2.701,14.676
3.19,15.853
3.265,16.08
3.461,16.964
3.606,18.149
3.62,18.354
3.676,20.508
3.778,22.023
3.796,23.02
3.76,24.0
3.656,24.943
3.573,25.399
3.461,25.855
3.33,26.261
3.164,26.654
2.965,27.021
2.731,27.357
2.463,27.657
2.162,27.926
1.838,28.16
1.461,28.372
0.0,28.511
0.0,42.795
10.768,44.18
13.794,45.6
14.51,46.28
15.336,47.142
16.702,48.657
18.071,50.353
18.883,51.417
20.06,52.868
21.08,54.208
22.19,55.774
0.0,55.774
532.703,33
0.0,10.797
1.172,11.513
2.546,14.172
2.708,14.696
2.788,15.262
3.146,17.471
3.252,18.333
3.466,19.862
3.521,20.379
3.618,21.904
3.629,22.908
3.583,23.893
3.465,24.838
3.372,25.295
3.249,25.75
3.104,26.158
2.957,26.486
2.927,26.543
2.713,26.904
2.463,27.23
2.177,27.52
1.86,27.775
1.572,27.963
0.0,28.084
0.0,44.326
14.613,47.174
17.129,50.08
18.152,51.264
18.68,52.143
19.361,52.971
20.384,54.562
21.287,55.774
0.0,55.774
533.393,32
0.0,11.647
0.984,12.681
1.805,14.521
2.231,15.425
2.494,16.991
2.644,17.703
2.822,19.726
2.887,20.247
2.804,21.783
2.808,22.792
2.752,23.782
2.697,24.259
2.62,24.73
2.52,25.187
2.386,25.64
2.233,26.042
2.142,26.239
2.041,26.429
1.909,26.648
1.807,26.791
1.552,27.099
1.275,27.36
0.0,27.477
0.0,46.4
8.53,46.449
14.376,47.801
17.173,50.836
18.176,52.326
19.134,53.277
19.784,54.347
20.627,55.774
0.0,55.774
534.084,31
0.0,12.438
1.526,15.914
1.872,17.491
2.051,18.54
2.186,19.586
2.238,20.111
2.304,21.144
2.329,22.167
2.296,23.172
2.194,24.147
2.111,24.619
2.003,25.075
1.86,25.528
1.699,25.927
1.602,26.122
1.497,26.31
1.383,26.489
1.256,26.662
0.0,26.893
0.0,47.849
11.155,48.005
14.109,49.711
15.52,50.737
16.088,51.213
17.002,51.915
17.548,52.608
18.211,53.451
18.911,54.415
19.527,55.399
19.839,55.774
0.0,55.774
534.774,23
0.0,12.969
0.1,13.069
1.588,18.391
1.72,19.444
1.807,20.492
1.85,21.529
1.841,22.55
1.767,23.55
1.701,24.032
1.612,24.504
1.497,24.961
1.414,25.228
1.339,25.434
1.202,25.759
1.069,26.016
0.0,26.247
0.0,49.747
9.843,49.816
15.896,53.501
16.737,54.165
17.756,55.029
18.531,55.774
0.0,55.774
535.291,16
0.0,13.593
1.048,19.337
1.134,20.389
1.175,21.431
1.161,22.457
1.08,23.461
1.009,23.944
0.91,24.444
0.811,24.828
0.0,25.092
0.0,51.075
8.678,51.147
15.62,54.61
16.538,55.334
17.027,55.774
0.0,55.774
535.636,12
0.0,14.095
0.873,19.813
0.944,21.312
0.929,22.388
0.85,23.348
0.771,23.884
0.0,24.203
0.0,51.394
11.186,53.259
15.037,55.381
15.831,55.774
0.0,55.774
535.895,8
0.0,15.003
0.772,21.141
0.757,22.326
0.68,23.248
0.0,23.431
0.0,52.304
14.154,55.774
0.0,55.774
536.025,6
0.0,17.034
0.361,21.681
0.0,22.5
0.0,52.576
13.469,55.774
0.0,55.774
536.068,5
0.0,20.999
0.001,21.026
0.0,52.667
13.35,55.774
0.0,55.774
536.089,3
0.0,52.712
13.618,55.774
0.0,55.774
536.154,3
0.0,52.848
12.782,55.774
0.0,55.774
536.326,3
0.0,53.21
11.962,55.774
0.0,55.774
536.499,4
0.0,53.573
9.854,55.288
11.471,55.774
0.0,55.774
536.585,4
0.0,53.754
9.314,55.313
11.224,55.774
0.0,55.774
536.672,3
0.0,53.935
10.647,55.774
0.0,55.774
536.758,3
0.0,54.116
10.072,55.774
0.0,55.774
536.844,3
0.0,54.298
9.826,55.774
0.0,55.774
536.93,3
0.0,54.479
9.581,55.774
0.0,55.774
537.017,3
0.0,54.66
9.336,55.774
0.0,55.774
537.06,4
0.0,54.751
7.272,55.281
9.213,55.774
0.0,55.774
537.103,3
0.0,54.841
8.763,55.774
0.0,55.774
537.146,3
0.0,54.932
8.641,55.774
0.0,55.774
537.189,3
0.0,55.023
8.192,55.774
0.0,55.774
537.232,3
0.0,55.113
8.07,55.774
0.0,55.774
537.275,3
0.0,55.204
7.949,55.774
0.0,55.774
537.297,3
0.0,55.249
7.888,55.774
0.0,55.774
537.319,3
0.0,55.295
7.827,55.774
0.0,55.774
537.34,3
0.0,55.34
7.766,55.774
0.0,55.774
537.362,3
0.0,55.385
7.705,55.774
0.0,55.774
537.383,3
0.0,55.431
7.645,55.774
0.0,55.774
537.405,3
0.0,55.476
7.584,55.774
0.0,55.774
537.426,3
0.0,55.521
7.523,55.774
0.0,55.774
537.448,3
0.0,55.567
7.462,55.774
0.0,55.774
537.47,3
0.0,55.612
7.402,55.774
0.0,55.774
537.491,3
0.0,55.657
7.341,55.774
0.0,55.774
537.513,3
0.0,55.703
0.062,55.774
0.0,55.774
537.534,3
0.0,55.703
0.062,55.774
0.0,55.774
